Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,20_day_std,Upper_Band,Lower_Band,RSI
11/23/2022,97.08999634,98.76000214,97.08999634,98.45999908,98.21679688,18868100,142.4155006,140.8117496,5.578701077,153.5729028,131.2580985,27.97942569
11/25/2022,98.23999786,98.63999939,97.40000153,97.45999908,97.2192688,9701400,141.4735001,139.9944397,5.630803116,152.7351063,130.2118938,25.59521049
11/28/2022,97.04000092,97.58000183,95.61000061,96.05000305,95.8127594,26237500,140.6610001,139.2197312,5.79285421,152.2467085,129.0752916,26.26162251
11/29/2022,95.73000336,96.12000275,94.11000061,95.19000244,94.95487976,20061700,139.9514999,138.3445186,6.189421912,152.3303438,127.5726561,27.96027071
11/30/2022,94.81999969,101.0400009,94.41999817,100.9899979,100.7405548,43647500,139.1950001,137.1726598,6.914778814,153.0245577,125.3654424,26.15234139
12/1/2022,101.0199966,102.25,100.25,100.9899979,100.7405548,28687100,138.2740002,136.4524065,6.902781098,152.0795624,124.468438,30.30211042
12/2/2022,99.05000305,100.7699966,98.90000153,100.4400024,100.1919098,21480700,137.3549999,135.8312243,6.717335544,150.789671,123.9203288,31.43027729
12/5/2022,99.40000153,101.3799973,99,99.48000336,99.23428345,24405100,,,,,,
12/6/2022,99.30000305,99.77999878,96.41999817,96.98000336,96.74045563,24910700,,,,,,
12/7/2022,96.41000366,96.87999725,94.72000122,94.94000244,94.70549011,31045400,,,,,,
12/8/2022,95.37999725,95.58000183,93.44999695,93.70999908,93.47853088,32213300,,,,,,
12/9/2022,93.76999664,94.26000214,92.75,92.83000183,92.60070801,28225400,,,,,,
12/12/2022,92.70999908,93.55999756,91.61000061,93.30999756,93.07951355,29420000,,,,,,
12/13/2022,97.76000214,99.52999878,95.02999878,95.62999725,95.3937912,40593700,,,,,,
12/14/2022,95.19999695,96.87000275,93.59999847,95.06999969,94.83517456,28733600,,,,,,
12/15/2022,93.12999725,93.63999939,90.01000214,90.86000061,90.63557434,40107000,,,,,,
12/16/2022,90.76000214,91.33000183,89.51999664,90.26000214,90.03705597,58011800,,,,,,
12/19/2022,90.26000214,90.55999756,88.20999908,88.44000244,88.22154999,29493000,,,,,,
12/20/2022,88.11000061,89.18000031,87.44000244,89.01999664,88.80011749,23453800,,,,,,
12/21/2022,89.08000183,90.22000122,88.31999969,89.58000183,89.35873413,24745600,,,,,,
12/22/2022,88.16000366,88.54000092,86.31999969,87.76000214,87.54322815,27658300,,,,,,
12/23/2022,87.11000061,89.55000305,87.06999969,89.23000336,89.00959778,23003000,,,,,,
12/27/2022,88.80000305,88.94000244,87.01000214,87.38999939,87.17414093,20097300,,,,,,
12/28/2022,86.98000336,88.04000092,85.94000244,86.01999664,85.80752563,19523200,,,,,,
12/29/2022,86.62000275,88.84999847,86.61000061,88.44999695,88.23152161,23333500,,,,,,
12/30/2022,86.98000336,88.30000305,86.56999969,88.23000336,88.0120697,23986300,,,,,,
